match_id,participant_id,teamId,puuid,champion,lane,win,gold_10,xp_10,cs_10,goldEarned,gold_diff_@10min
KR_7549960336,5,100,ny-nh-TFqNTWf3pS7KAhHjo4i3aDDrAmSQdY37oyY0TvCrBbMSL4eVq9HMqf81ZbRQ5_uCWofEUd5Q,Karma,UTILITY,0,2630,2599,14,8031,134
KR_7549960336,6,200,Gaa3vixaqiL1llxqiAZHvcA9wn9c9Xt8lB5wYK_yks0OphyJTagBW-dksuLBvj5bSmLiBjJ4zeoMGw,Camille,TOP,1,3092,4037,57,13282,-134
KR_7549960336,7,200,vV6oava9VDnCsgy_uCPhbHmBxeNvNPHMF9agwG3q7LQPcjJJwU4XLBisH1Jx4oWGPrx-yW4Q8bNQ3A,Vi,JUNGLE,1,3983,2973,57,13021,-134
KR_7549960336,8,200,FiqtrFPZoDDaexpfe-h_S9kOH77-HDSkwltEX0zbRXbyfLxkV4QIso_BdcIqbjSwcJo4e6G7xtlM7A,Orianna,MIDDLE,1,3344,4429,72,14166,-134
KR_7549960336,9,200,NGsKH9z5Rn-VLPC7ZBvRwhkkl_ZnW8YXzZQtdXr5wApKF4x9rt84_9Nl88BnwIMYj3qaGR1gEeq1nA,Varus,BOTTOM,1,2326,2352,42,12373,-134
KR_7549960336,10,200,oo6Z41hm4yM3ctYNkeL1ivK9EZbfVuh4dONIKi1AOWoAY5MEVGUu8T-Oi3Zt_3El8Pbj72kABSP7pQ,Alistar,UTILITY,1,2024,1903,7,8095,-134
KR_7549997961,1,100,Zhqh-BCYW1GA7KXccPHmZ83u_JOIJDSruB0CbG9UgaBL9ecdNLcdYzjyM27BXV99dRPFjKTmKXXNeg,Skarner,TOP,0,2542,3999,61,10364,-1066
KR_7549997961,2,100,m64Qb2nyMZiMclicZAKlJ-V2K0wNWXdOjsnA71iowqC6RzEbVYUa9vIaZ3AI1bUvTfwZOziVjYvWjQ,Nocturne,JUNGLE,0,2769,2838,57,12098,-1066
KR_7549997961,3,100,eE9YQM8Z62v7hhajjHt9pnIbLdWsRmOhLhK9juipN56FVmdAmmypZ1sJ5uG2DdFiINwnER-RWPwnJA,Orianna,MIDDLE,0,3396,4366,82,12003,-1066
KR_7549997961,4,100,h38u6HIVeAZnJ7ZZLQhIPhA3nfwscQH5_l9Z3dTfDXXH3BQvIyn7uxKAyJtXKgVuNhIHJm-ZYBQt6w,Ezreal,BOTTOM,0,3098,2820,67,15004,-1066
KR_7549997961,5,100,VZA1n0U6k-KnyhoOJ1yrWJD0BCQfMSPfuLP-0gvFmf59ZJMwBa4LkH95jAv_qjw3fFZ6l9RhNukr6g,Karma,UTILITY,0,2039,2002,2,8500,-1066
KR_7549997961,6,200,Ob3ybx-kURZ5PWEq8P1CBzdJhE1rPg5N1xkDJ06Z3iOKcy52gwYhkVqKKD-hA8OzFro5dIE3hTX4EQ,Jax,TOP,1,3043,4231,69,13464,1066
KR_7549997961,7,200,3dvUbv6wgje11ZiCMXRFQRGI_C5brXhURblY-ch3PCx_ulZcxsXc-5-Ps6QEHa6jlnB47Z1BcMXVYw,Evelynn,JUNGLE,1,2876,3029,59,12673,1066
KR_7549997961,8,200,T9uvQ6NOQfD2rICW0JcxayJ7xSa6-lkxE7-UozscY-NO1CBEMkhWpM9qLHV9zQdjwENfjSQzJRYA-A,Corki,MIDDLE,1,3333,4065,76,16012,1066
KR_7549997961,9,200,yQyCwjO0_HCS6txnNcBEvV2YhxQnwop-1nFQnbwp342pg0yKQEYe0yI_pw0f7yS2gu12nyCCdidxyw,Nautilus,BOTTOM,1,2576,2658,52,10872,1066
KR_7549997961,10,200,t8stZN6MlhWXjn8dzTh30dWXJlwazGuw32ljuQsmOGrAwxFYdl8crT7iEKTw2ddNJ6hogDQdRv3rdw,Senna,UTILITY,1,3082,2864,16,11802,1066
KR_7550035486,1,100,2yH0NVmMjmeDtZT388LR_Fu2WkBBU0OvkFqF0gTVPHnzRs4XZFv-51pZAsXw2iEffQUFDMzxCJXckg,Ambessa,TOP,1,3250,3921,64,14180,-2077
KR_7550035486,2,100,4JwYzbDUd9g-T2Hvd3FAC3p8LopAT2Yxh7hsRzr2X4XDM2eWvOmJdLkGyAWtOzSJhcEUFpKiAhMqeg,Shaco,JUNGLE,1,3204,2650,40,11962,-2077
KR_7550035486,3,100,AyQ5Q_fGufn69HdWuMy6rEdFF3orL8UuIVgrpHqP2jRZMvg_-_u1au-TRVQl8D9bSsE4FYHEabMoBQ,Taliyah,MIDDLE,1,2943,3034,49,14663,-2077
KR_7550035486,4,100,RBvIAAm5baEf22j7d_AmQCAQhr0zWydTn46iCNTbpEVARLykH2xU2R9Oz6D0bwy5m9D-RWOpcmiblQ,Kaisa,BOTTOM,1,3306,2911,51,14645,-2077
KR_7550035486,5,100,vkCArL89lz2cf5n4mbTAhSVjXLtwutmel8lWE-sVaUVhRakCQsOzqY9V3cw02F3AByZhkQRjIWVn9Q,Alistar,UTILITY,1,2709,1828,9,9162,-2077
KR_7550035486,6,200,x3dSaKfXytSblY2UM-2TwTeAB9Gd26Qsmu4r5gGeNihve28vlGelM_GWuT-mSbLtRh8ESiKb7uZSmg,Riven,TOP,0,3003,3835,61,8989,2077
KR_7550035486,7,200,aIdNwqR8x000aC8jCj-iGxB9sPpOiizwRLciJgoJFHW5iigHhpZ2ojpmcma-Kex2VINqjcoH_hkcMQ,Karthus,JUNGLE,0,3485,2882,55,11219,2077
KR_7550035486,8,200,Ue_vz0Osmd7I_3FcOPYSUUz7CBSENyAqV75kKaf5etGzs4Nk7P56-i_BwC7Yvh7EGsANcQXKreHHgA,Yasuo,MIDDLE,0,4740,4415,74,13224,2077
KR_7550035486,9,200,Yfh3fEnwha6khSVWYWh4MMWzTwY8YI4RFtnVDBbDbyk7X7U1G11wZNJHJWZcCKjJnt9TurMsux_0ag,Zeri,BOTTOM,0,3676,3034,74,14841,2077
KR_7550035486,10,200,TzVlW5GrTnw4WnqCPz8vRbMZKR4ZzeBrzNCRGUsdCh6ec09TvDK-bIENzq-BjvlwrTB2rwcqaHXWGA,Pyke,UTILITY,0,2585,1960,15,9394,2077
KR_7550110412,1,100,X2cGCEEpUU1qb1TewXGEmsgfLMymuuC37LfkCD7b0bvCsyCg97QKNR3wMsXGTLVn17OP_oz0UIBNZw,Renekton,TOP,1,2934,3956,45,6743,832
KR_7550110412,2,100,Tbq2Ldm0ShBEmWPiMzwPPorJ956R4qJ5OxvV0UgKsRhvEPQXV4sEL9MR4_i5erV0iXPTSKD4lzJWGg,Kindred,JUNGLE,1,3056,3138,55,10438,832
KR_7550110412,3,100,5pLgS5u_kXQuod3DxAl20dGBQP5TSGaEJS7yc27ihuvge767c_DPhV94s3d9AK9abNlImL3jPetFYA,Swain,MIDDLE,1,3093,3878,53,11683,832
KR_7550110412,4,100,mNWmPSd_AJqXxw9aRvF5-W1qEB9nHOWIG70MuyaQqwGOfo8sXwCUIGVNvaXxL4M6tzD7-6ZQOoM3vw,Kaisa,BOTTOM,1,3253,3390,78,9899,832
KR_7550110412,5,100,1PiTd3k5sZV2nfNrNz9tZnZ-ybIz904Zh2drpY6jPtveJM3tQ4RgjAJJJeAD-gPXSeeZQ5wmK28lww,Renata,UTILITY,1,2439,2233,11,6911,832
KR_7550110412,6,200,YC_RPJ2fpAzG20kIzfaklPMaEOiXD2vXTToMB6fsbje-z6vSVqkcQqm29ABmduFrJwQ1SVBcEJi9oQ,Gnar,TOP,0,3099,3728,57,9293,-832
KR_7550110412,7,200,5inP8PGnEkjobwpubOfiXTTYyVXFlP79XzKQBk0zzEG_gZ6l_ixPSDy5rMtfG-Q9NlNqKHngmPtiNA,Poppy,JUNGLE,0,3764,2926,44,8289,-832
KR_7550110412,8,200,h38u6HIVeAZnJ7ZZLQhIPhA3nfwscQH5_l9Z3dTfDXXH3BQvIyn7uxKAyJtXKgVuNhIHJm-ZYBQt6w,Sylas,MIDDLE,0,2555,3600,44,7828,-832
KR_7550110412,9,200,E1Y7obb6yJEJtKXmdVKOWUD1nyecDwzCpQIGE1_znJ7NnOLFruiSzBX4khlFL_wddXHSLpXwuriH-A,Ezreal,BOTTOM,0,2552,2510,56,7110,-832
KR_7550110412,10,200,7gp91lQkSwyFNZ3P_-Np6ooN3M58KNrET0cZZzH2Yj_7QqMyulTgZjmEahXtbl_WNbU_e38HV6F57A,Braum,UTILITY,0,1973,2256,14,5197,-832
KR_7469661765,1,100,Hb9V0yaADAHWAgoqqbNfVUmimS1l597329EuCzzDZvmMODW4FSKPgHcX2pZxtxOhMYUXXLXuA41EEg,Ambessa,TOP,1,2735,4362,66,8897,166
KR_7469661765,2,100,iygariqWisTw8mIkBaUJcuoO0uoG15aXPVdlTli5-PWjijLkHyz9dhGGKeDr8ptas6qTbNJBWhe5lQ,Skarner,JUNGLE,1,4980,3396,55,11066,166
KR_7469661765,3,100,n0mmWdNHd5AxRmw7eJ_hijJQQSySkOrYRgsKBteqWpvoAhvjvoUodbtWiUc4pUXrszcArZVZEq_iqA,Hwei,MIDDLE,1,4043,4182,76,11109,166
KR_7469661765,4,100,_Wvq6COXDAM5P6JoF2X_aM65PFUgxlKFuCF_rDiIjzr3jclfP2UtkRfvqmZoOAea2qmEcy_HXTqUiw,Samira,BOTTOM,1,3114,2768,58,10244,166
KR_7469661765,5,100,InG-aw75ZisgsmJJ_XjOrK8BPs1ElVMwNsklk0lWIJkZCKbwve8iTzbvh4bz_vsIu4HgbYRQAUyMeQ,Rell,UTILITY,1,2425,2021,10,6432,166
KR_7469661765,6,200,fAEZTDGcRvXKmE4od4bVdtV1lXjs8sQJvIaOEOiYAZQ1FZuc0wJEcPEiNN0jNooWDwInTSG4LEAvkw,Fiora,TOP,0,3147,4186,72,9323,-166
KR_7469661765,7,200,qDtHds-4bEYmINTXKCIlJFlHlrX8kwnkHnNqplMUzzD9QLBzo9yeTyka5xZesrw33KhPODW-6M2cAw,Kindred,JUNGLE,0,3506,3249,59,7458,-166
KR_7469661765,8,200,S_9FEiacinl4AeHEO7O59cwKu_3khA0X1wZkIXaLuBsZDUPzNRtMh0ZYncBGTFsWtFPj5uRYUBpTVQ,Swain,MIDDLE,0,3709,3718,69,8111,-166
KR_7469661765,9,200,-dmcxCMyxZsRxB-TJZEBf64fzoeS7pqmzG-4kTLE15U9uBzhV0XYTbq00kAK-nUHES0EgzQ8viofqQ,Kaisa,BOTTOM,0,4309,3687,72,10028,-166
KR_7469661765,10,200,hwgxQhLtxjgK5UGy6mT10jSok4jSzO9gg3ABVbYCBNd0fsE1nzOA1AElsoVZlin0lQxl5dyVtb9TEg,Pyke,UTILITY,0,2460,1419,4,6473,-166
KR_7550206639,1,100,cR_13lgX5Gsr2Qpl2zzdco22NMlyhgf7som8GqDkBbCYcm5LRcew7uKZIQ8oAM3ikGixaPbOwS5MpQ,Kennen,TOP,1,3280,4149,65,8230,-155
KR_7550206639,2,100,VFjhzL0QJ6gIkT-Ok1XdV3JYxNX0Wlz6lFmTiKwRwn2rEr6xiPWlaFlrcgFFVw91vj3lIFj2A6V92w,Gwen,JUNGLE,1,3302,3614,68,11145,-155
KR_7550206639,3,100,LuR9qQnc234nc8nUy62hcbWaAS0zanmFQE_X5DVle2YtC9xwyM-QWFhRQ_MFPe4rSv25bx9A7TmuDg,Jayce,MIDDLE,1,2778,3970,69,10660,-155
KR_7550206639,4,100,0e5-JuB9RK9tu7xIdKoELQlkbglP8C7na2wARZ5DwotzO04QzPKSPqwGbRuFXJOWj39TfAgx2j_Q8Q,Tristana,BOTTOM,1,3397,3069,64,11431,-155
KR_7550206639,5,100,x1CFLx16RLROZVLbWzMYFWMx4s6QSg3wtTUswG4clolhFyDm2mweATUTtbvKVZMhjgArjBL8bkKp0A,Anivia,UTILITY,1,2375,2514,17,7011,-155
KR_7550206639,6,200,vPKmN0NGF6L3rSBT6SywBZ82qajIMMQ4zKyVN338xxDxlpCKMMdso7B8g4q__jEVQakCC2gMkRB_Rw,Teemo,TOP,0,2618,3779,65,8194,155
KR_7550206639,7,200,Q1_bAfRHK0MLfCOYE7ys4Zr0T7QVb-itnfM7wia8TQOCb-JLnTlfhJmQrHIB-iLAy1IbMggbIwDgCA,Hecarim,JUNGLE,0,3291,3616,66,9842,155
KR_7550206639,8,200,G60hS0PZwwxCNZtD1q8lldQkUirF5pJh99Q38EX3Ls0zQw2h_w1FSwKBzQZeIsSPxsp3iP8c6L6KXA,Xerath,MIDDLE,0,3144,4475,72,7330,155
KR_7550206639,9,200,5v_7sZKZH5pV-naLgRZT64YSYCU5gUdjXfBv8VCPwRDWQzFmLEVNm10BEKqmEn_icf9MIXUCoVtjyA,Caitlyn,BOTTOM,0,3954,3262,75,9518,155
KR_7550206639,10,200,EJDJ1EEb3vtOGDYzAwFjBpUjLd72nMIMGrKYTQRfNr5GVqvpVU3EpPaUgDVaIWlR8Y8J3g4buzcZvA,Zilean,UTILITY,0,2280,2338,15,5351,155
KR_7550270829,1,100,3VSTkmubjfBTvqeFqW31xzK0L1jKO-Gj0O_cPCq-q8N2YAsnJqnUScLN5HuJ88wvCS105qabckDndA,Gnar,TOP,1,3862,4639,74,12920,1972
KR_7550270829,2,100,VY0JmNK4wsph8yq62tH99OuvaCxRGV_WkarlG4g8c995FCv0xPXndQL2bD1psq6TtDh2G6rOAzueLg,Udyr,JUNGLE,1,3369,4096,80,11176,1972
KR_7550270829,3,100,PIpGhn8h1jQqqHf1WR0cqXiGDVaNaHGaLtphxKKXmMu1v0cpVa2t3G-AQyHrPVu2HkhU4T3LIkJ-nw,Galio,MIDDLE,1,2825,3804,75,8817,1972
KR_7550270829,4,100,BZWTebPySQAvr0t9Pqb0Z_-MJ8oEfwP-FSDAWlTi3oPrJnZJthxN-XbYl-inkJxofOHFGQwNkSD83A,Tristana,BOTTOM,1,3481,2721,55,13590,1972
KR_7550270829,5,100,wYAIEygnuL-pgQ9P2OZKAoyPbTMDx-CwxJVikUMfflbWOflF_nuZsY64vZh0jtTXk148Ymi4tG7Qcw,Lulu,UTILITY,1,2374,2350,10,8114,1972
KR_7550270829,6,200,A-Z_AaM67jCgwIpr3e54SvbqnxJ2uTAqwGKTd7eogC6otN3xTfkhCiT_2Z_y6dzyAdx6PsNibpJ0AQ,Ambessa,TOP,0,2681,3942,62,7385,-1972
KR_7550270829,7,200,JRoyw2RQS7vxG2-XdtEv441PMwL2fNqA6honmfHOdi-2o8U2jMGyQYowGQ1-iNftSID8st6cFF8svw,Vi,JUNGLE,0,3222,2910,57,8457,-1972
KR_7550270829,8,200,esi9eAoiLHinr69twqACN2jrfVpbW53hSyAlg1Z48j_-mdLvog1i4a2yv9uz-qJpX6AR2gy4ZwQr_A,Taliyah,MIDDLE,0,2914,3941,76,9898,-1972
KR_7550270829,9,200,E7eMkbQ63-_AFzNo19AiylJUUUW72gS7YaQshb6AxR5XUy9oX3xbXBMpmhLYZ6tCClRrQUWRZ1HTpw,Ashe,BOTTOM,0,2713,2691,52,9828,-1972
KR_7550270829,10,200,2xFItuNWUS8DBOVX13KuMaU4TwdmKZqy4n5ZxBiuXVgutpxgPIgNI9itNjZ38KMJHYiOxwSuiQaNmg,Seraphine,UTILITY,0,2409,2051,13,7610,-1972
KR_7550333845,1,100,K0DUV4BpL07rXE0_pgf92mTosl5KSFsznwvgbVdQ-KjlgYyjESeAuqmu9-fgVEDFoiSXysrEAd02AQ,Kennen,TOP,0,3008,4121,71,15647,1534
KR_7550333845,2,100,EJDJ1EEb3vtOGDYzAwFjBpUjLd72nMIMGrKYTQRfNr5GVqvpVU3EpPaUgDVaIWlR8Y8J3g4buzcZvA,Vi,JUNGLE,0,3269,3297,58,12413,1534
KR_7550333845,3,100,ufcN7WkivpGXlwIeeb-NIl_dd6PMsLxQE7rpVWpSdA984O8MHvbLMpBZ6dQyFnlWsSGQwEEhNHBCqg,Sion,MIDDLE,0,2861,3953,62,14342,1534
KR_7550333845,4,100,F0UqXbtlOIFFtNB8nUPVFADf8HFpVaeJLT3asz0W4vDqZ4Ni8DkihEvYVb-7AA9jPD5vztKJmKwRpg,Ezreal,BOTTOM,0,3129,2714,62,16760,1534
KR_7550333845,5,100,StpO85QFfmcZdOhWRBAD1kC4JrlYUmkcI9X3TaxpelSP_jNW3Qdt8XNG4i_xZW6zvlXEX1KmYxTTgA,Bard,UTILITY,0,2708,2366,6,10162,1534
KR_7550333845,6,200,zKPTWy8KIDx9SG7bAMsXCWaDN_LAdJj4bpd6WOgWvgrm5qefmNFwV39kuwsvFn8L6VocOrykNXQ_Ew,Singed,TOP,1,2316,3383,52,14434,-1534
KR_7550333845,7,200,yTMWP5NPo0BV1Tq424ubUgTSxxXH5kkpfmojhc31C6UML08i8kHIniSuhmzGUxEUL5CL2-wU-10ghw,LeeSin,JUNGLE,1,3139,3321,61,17829,-1534
KR_7550333845,8,200,eElmBfLR2MRdSWMq3P2lR6dNCuROuzUumXm2xn3qTsrhjCJjyDmggDUVjI5rByliZVeL_1Kf0WlqLg,Hwei,MIDDLE,1,2917,3997,73,16651,-1534
KR_7550333845,9,200,s-Uzwe0l1OeWmi253DYhire0rbmmBXIMzZkZ_YkFr73F2iiUvLxzQ-HV6EcpsjzRZJB1C0oKiJILTw,Varus,BOTTOM,1,2723,2627,58,16614,-1534
KR_7550333845,10,200,JPmTOuN84pLpx6RYufxGNxv1yNlSx2tEZBmDQr-wWS1S_rhrYYoG80sHj6QchMxLv5DMzyqQgDK5iA,Alistar,UTILITY,1,2346,1735,9,10242,-1534
KR_7550419255,1,100,rK9W1WINBL_dRrgCO29H020Ezkfi5qQn7_0M_PRQQe6AleiMwExsLhBEU0m1S_0Jcrp1AeEkxFIjgw,Malphite,TOP,1,2562,3196,48,8547,381
KR_7550419255,2,100,c7o6m66l3vzaLhIzVVp71aoiCWaQcJEa0PK9mymRUTwpPmXKsTfqiBxsM53jWwrALpq0MdiAJONQEg,LeeSin,JUNGLE,1,3997,3646,65,11435,381
KR_7550419255,3,100,LuH1vrSyFAW2LGJx6k_fl7qHFSK6IEWE5_rTHerwgotRyrvgf3Kn0HzqWWOVckEHDePdZwc43EnzwA,Vex,MIDDLE,1,2933,3664,62,10090,381
KR_7550419255,4,100,5SrC3x_KVuIyLxWmAV85Mw8HxZglkfxwoO-hUX1kQytSU0sU1aG1f__0A-cM1DBP09DMaOF9az79sg,Varus,BOTTOM,1,3884,2848,63,14647,381
KR_7550419255,5,100,uaExvcqN5lh_buOSJw-jaBorGCU0ZXTpIaMoLYtu_db3_zFAePx_C_jTJQi8NIsft60lPkarBG8ufg,Senna,UTILITY,1,2966,2130,10,8557,381
KR_7550419255,6,200,U2QyVZG2Hf6WPysarBf7NU1Z44no5XYFswkb9wQsFS2XPvx4WhxAOzvTFaA704HAVZk1mcF1FK74Eg,Sion,TOP,0,3249,4237,80,10717,-381
KR_7550419255,7,200,B_wpu2Rfpfdc6YMRGCQXkiOSj8O57joLtlmsPwJ5LhXZHXoeYpXaWOwmef1ZJMd_EuPegDfwuGC8ig,XinZhao,JUNGLE,0,3006,3042,56,8042,-381
KR_7550419255,8,200,XI5AjwDDRXOrslCz-5R9GGC1RQelSZuMwNXAKgPkr-VT_WRbKTqiIOg65QNt9crpUohKuYsyvefcyg,Leblanc,MIDDLE,0,3461,3636,61,9898,-381
KR_7550419255,9,200,mYswnxfBMtcTlR7PdekRXFaTPcWyWwAXX0Oz6OG_SYtBz9IrjLhsWCjOJN5NnRLayf8NjPM2iRmNlA,Tristana,BOTTOM,0,3562,2236,48,9805,-381
KR_7550419255,10,200,rOe1KTSYuFqQjEjVjQmvfzBy66lz4r4Jju5T3d0drdhmDsd5k7J-iOQqR6EDtCO0zyMUIYyJchYlhw,Yuumi,UTILITY,0,2683,2377,12,6405,-381
KR_7550525183,1,100,1JyujT99wrKcfg3ZvG09gmWG82x6RytFZygydAjC43hjzgOtuDCyO5RuLNRh0XD2MQTLWqMApVNY2Q,KSante,TOP,1,3204,3788,53,14288,1631
KR_7550525183,2,100,mChh9VvyWYGN31aZl7ODFk_pppSSOGXDpmIck_iIntvhU6tWxu1YLARmOkEOi0Hnuy6HnttXiMhvgA,LeeSin,JUNGLE,1,4000,2948,56,13260,1631
KR_7550525183,3,100,C35nMG1f8e1ZhD-II_g78pOYsjS3JLB4wKUJs_HczbJd54h51RmTsPPuZgDE5_iImhO79ghkULApkg,Ahri,MIDDLE,1,3682,3466,62,13251,1631
KR_7550525183,4,100,6YiDjS7z7GsteRQ3p3eXHZjxDXTmiJEoS0JCwhSoNgOLhH3Wu2irb09p4p4vKmq4SruTXi_kSWTUQQ,Corki,BOTTOM,1,2715,2874,65,13705,1631
KR_7550525183,5,100,zCtonMh4KMh8BCrwG8dwzk6XiGQTzjdpab8E741S4Wg2Q6yC2FZunkNOu9_LqT4s716Kkk9zEbLANw,Elise,UTILITY,1,2878,2318,6,11814,1631
KR_7550525183,6,200,qPY7GWZzjx1n_X8kP0lDVTkukuutkz83YgJSYvwFUevjcF8Bi2e5-p2NlNxB6tyBX35u-SgnGXyRfA,Diana,MIDDLE,0,3143,3772,54,12412,-1631
KR_7550525183,7,200,yks7d6lFDuqhxy2pfJDriSzGM8id7_7O2RXk7JkBZmMLJJRnAprPFv5Kwh3MafGZAZXW31_9lQB0Tg,Skarner,JUNGLE,0,3253,2895,52,9851,-1631
KR_7550525183,8,200,lUp_vuObt2wzPvmxEm7uVaooJcQBbuWnPaIF6Xl_jfqIU8wVt-M8KM5VoDx4oerDumu83H2ujse__Q,Vayne,TOP,0,2531,3219,55,10602,-1631
KR_7550525183,9,200,Nq9fN2zpnZOVZ6-EGmd8qyHehPTOHDPfpFWcjhmXMW9cKAwE-RKGEELbG5r6whu0Ej4_hwW-WIYy6Q,Jhin,BOTTOM,0,3485,3441,68,13820,-1631
KR_7550525183,10,200,f2qa-tLrba5fxHw01souIzq7-sg_8IC3D4jggnqUCWf0G9m0JvoF1JnyjEz6KRb3MENC8xmoSRph5w,Zyra,UTILITY,0,2436,2446,15,8580,-1631
KR_7550629952,1,100,2dDljZTTCNb2Kedb-aNRvnv45rSsHal-onb1mOqhkqUHwWsVqsyK3saEDi9scN68ixmQc-GYT4PN6A,Gnar,TOP,0,3142,4213,44,8581,679
KR_7550629952,2,100,S1b1tQVp5Hw9FcbkL368Wmwob8zOLN3yvl-m9uyq8BT_1UKaz5pM1wwaMZCdDUfktZSv9kDnVJryeg,Karthus,JUNGLE,0,3618,4126,77,10687,679
KR_7550629952,3,100,cEPHryS9u5tY7QsFwdEYdV22Q9NiFvXVFoU7dwg_PViloFzbd8Q2fiFzMSk3cyNAlcmcLiGtIy1E9w,Talon,MIDDLE,0,3379,4048,65,10180,679
KR_7550629952,4,100,TKkAk5nJuH1sfkE8V3ddaKdAQ9sxVqs74h07jwWfbX6uQ8mpu-3g5PpsPyIzoW2U63YHf4prv9QMPg,Jinx,BOTTOM,0,3262,2923,60,10666,679
KR_7550629952,5,100,sn9xUsGMKlm1_NW7VG0Vd2v53cOqyzc1S20qjhoCCB0ZNxNOmbK1tDIS0USFVWi3fXrRZ-ZEw6i9dw,Nautilus,UTILITY,0,1941,1973,12,6210,679
KR_7550629952,6,200,oajIfY2cV8cLXD0ItzURaYDhD-Jr9zZHw3NhwYLY-lcIYBlFi3fIN-07feYAcKs9evX7mLcyi8VMvQ,Jax,TOP,1,2594,3817,62,10291,-679
KR_7550629952,7,200,L56PWrLM4Fa1xENo4GS_qCGTB3n5E-mywGf9KvUD0DEuq3JNLGYb5bBWV6vZaeUTr99fq9LjfntMVg,Viego,JUNGLE,1,2578,2677,52,9759,-679
KR_7550629952,8,200,yfQXElBnpg4f1U3oN4mr_22LwpGdFMAhaFqPIoWSmUVV6ndxQBRaOvAEqirKFAXmCSCF9nR5pwXeLw,FiddleSticks,MIDDLE,1,3228,4008,65,10968,-679
KR_7550629952,9,200,u5Fgq42d3BSuLMHJjxlhe4dP-yTI07ALG9TBf-1fzCR0CdvHub7RrpaimdUaQbS2kFzFmtovxujSfQ,Ezreal,BOTTOM,1,3791,3174,76,12423,-679
KR_7550629952,10,200,ppaIDBJyoz4HyqJBy1CjnMNn50hOYMDrPIWPAYZe1zGZO5ooWO2dV9VNVwZHPG95xlMh66VN5fbK6w,Karma,UTILITY,1,2472,2218,8,7970,-679
KR_7550734074,1,100,XSdyaWG1CCmO4qgSrZsz-BKRrq4yt5ORcRYyiubowf4thCajgK6LBKbvvnffZYrWwiwVJJr9ZAJELg,Jayce,TOP,1,3180,4004,69,9562,320
KR_7550734074,2,100,kMOVG61ciLXtEf_2YMFGp7MxSeGPSCscWVC9e-837Z4X0tNM52_knRXpj9pnfOei3mp0u-dNrjwqQA,MasterYi,JUNGLE,1,3536,3479,66,11401,320
KR_7550734074,3,100,ZjWfH1yQW5XPtd8Fya2KmxQtsr83OemQaxpcyDSXIaqAPnoUQbIrPUa5tw5bGf7S2V0QCl5-iz3Jgw,Xerath,MIDDLE,1,3313,3765,73,10381,320
KR_7550734074,4,100,ltuQOiBNvClmzu_WdLShzPeapYNCdRWhhISf5NSvtVUDyVGwDYypdFfJFx6s6XdjhZiC2NFi5OX3ng,Ezreal,BOTTOM,1,3436,3534,70,10223,320
KR_7550734074,5,100,B_2F63FWcV8HEIDl-7nRolC8Q2Hqra51izEoARt3OyG5IDefc-G9rarN-ItyByyP3JQI8S7_NhJUnw,Bard,UTILITY,1,2435,2421,9,7365,320
KR_7550734074,6,200,D-5OlAf4dhclsS-XrU0kgytW-jS7mp4wWYFOE-lA61UKR2edGaqfmlgQobkrXE2IMGZ2ML4_ZNq7iQ,Anivia,TOP,0,3064,4610,71,7260,-320
KR_7550734074,7,200,v1xOaVY-fPOWsor9FUURtQFZETQn-tgsFNJYlhqYCSWMt4fhq7zmRvPswsAnuD43_7z-Z-ufO38cTA,Vi,JUNGLE,0,3057,3302,65,7666,-320
KR_7550734074,8,200,PMNg8M2RjTRxs2M9cSndhC0Mf7YNMhhb4gAXO6JLb5XUd89BIMaCjiI4trcFXLpD7c7oYDhju4NTXQ,Syndra,MIDDLE,0,2962,3571,59,7094,-320
KR_7550734074,9,200,6nxiq3kox6iJDrz-xN21iy5zB_2waFnI7sIF3dJTKjgx7uxTQ3PT2pWbZfwdcOrcDf6x7a7atirwDA,Jhin,BOTTOM,0,3941,3536,78,9081,-320
KR_7550734074,10,200,7oE3sk18qtqB_dtUi2g7e0NvS16zeiJp8TJHwIj7wSnHZHzp3pZptVpLu1UhiPhHXLpwnJ6Yyem1EA,Camille,UTILITY,0,2556,2305,10,5223,-320
KR_7550836786,1,100,xSTMyQ8dMh0KJSqfW5m2R2T5rLKwbIbdDPrbErukzd32snuGKVl8ZUBHEfZzf9h_23zSNYuX53TkGw,Ambessa,TOP,1,2860,3638,61,8382,761
KR_7550836786,2,100,g5Np9PJ49io_MIbasRrBmEyOZv2zW9MisHw6Gj5ncteEei4zynsECmfMZ0e_WxILp7iAeSWccChC6Q,Nidalee,JUNGLE,1,3738,3628,61,10107,761
KR_7550836786,3,100,8iItDtgla-gBT6DUsNuQ9FQq5cGejdUGwtkdIITRey_e6kWvhDjR1cigJlkS-nFuuGVsaVyb9UOQAA,Jayce,MIDDLE,1,3073,3663,60,10318,761
KR_7550836786,4,100,DXziv3Fwjc9n2YkTBbL_7Xp-d8sSsz5dppxXuK8kkoa93NhDK77JlJBlBl9qh6_XR7DtHZgIsUeobw,Kaisa,BOTTOM,1,3746,3185,60,10395,761
KR_7550836786,5,100,3eY-1Ni367U4xOPH4GRKx2UiKpoL3yNRj97SiLNrUNsAwg7xI-KiJ07tvQOKGmGG1eB84pEJDHVIkw,Alistar,UTILITY,1,2789,1706,13,6362,761
