match_id,participant_id,teamId,puuid,champion,lane,gold_10_diff,cs_10_diff,lane_cs_10_diff,jungle_cs_10_diff,xp_10_diff,solo_kills_15_diff,team_damage_pct_diff,damage_to_turrets_diff,vision_score_per_min_diff,total_damage_taken_diff,kill_participation_diff,kills_diff
KR_7519066903,1,100,FDkKIJDxWkvulxwAhgUZ99iTuuoRyvpWcEmPoLg3LsaUIe8HcgX5IfhOb6feaRgKohxv91iN56nMXg,Jax,TOP,869,27,27,0,1069,0,0.007521238534388519,1938,0.2623339940478041,10273,-0.21333333333333332,-5
KR_7519066903,6,200,IMdlwUFQnBPCjnvrTv-czDnLVOHsK4hjrhLqimfyO74qyfSMB4TXQfs6kZkamO2tzLUxdR243U_U1A,KSante,TOP,-869,-27,-27,0,-1069,0,-0.007521238534388519,-1938,-0.2623339940478041,-10273,0.21333333333333332,5
KR_7519172880,4,100,wpjNtkZCe9N_CaYsQcphpzSNFqOWnX9woboOlqM4SYhXhd0MuCaJDecPn01hp5oRxfdlsAEyoTSEKw,MissFortune,BOTTOM,417,58,58,0,2096,0,0.14965961680774997,3855,-2.124481841720926,752,-0.3,1
KR_7519172880,5,100,vJZbqS8ruMzloJx1DgJ10_RCr72DTdRGXcTTVp4209OcK4x5nUlr_LXGP30gX7TqqItVdehsHYWe4Q,Rell,BOTTOM,-417,-58,-58,0,-2096,0,-0.14965961680774997,-3855,2.124481841720926,-752,0.3,-1
KR_7519172880,2,100,kMOVG61ciLXtEf_2YMFGp7MxSeGPSCscWVC9e-837Z4X0tNM52_knRXpj9pnfOei3mp0u-dNrjwqQA,MasterYi,JUNGLE,718,4,4,19,488,0,0.025403282938066485,4174,-0.06080077775763626,2753,0.26666666666666666,5
KR_7519172880,7,200,_WglPSM8lyISpNX4rmMCtpHgXApcUUh0bP9C0tNnjytPs2tIfcZME4e0X9TFvPN4dv_IxkkKqGeHWw,Talon,JUNGLE,-718,-4,-4,-19,-488,0,-0.025403282938066485,-4174,0.06080077775763626,-2753,-0.26666666666666666,-5
KR_7519172880,1,100,E70G5Qtt1oVEzH5RJHDJEqB914Wdcz7H1DcdTmV2efT1BK3qUI1nQKfEN4s-ewUdzs0uuNhYsJtOcA,Jayce,TOP,747,0,0,0,-117,0,0.066376203775804,5354,0.3129804786908252,-14821,0.28333333333333344,3
KR_7519172880,6,200,fP1a4F6bYyDNIWv7_UJRo3w9GZgcfmTNivGLBsikxMlNTHidxbtlF0mhxmcSV_urjNGCqcbcmYfw_g,Renekton,TOP,-747,0,0,0,117,0,-0.066376203775804,-5354,-0.3129804786908252,14821,-0.28333333333333344,-3
KR_7519294206,2,100,NyYf9v57RO9HhCSr2KphD-fmQVjBe6lXs7x_UJcxcFAb5-dXV6rznwukkfDlrBQkkQdCa-ma70oZOw,MasterYi,JUNGLE,748,-3,-3,22,1087,0,0.025113657498109704,5745,0.5964811497763671,-3375,-0.15555555555555556,5
KR_7519294206,7,200,CPlMrwmj71Oa6LOSxCupKrFWb2nafS_kf5xwwZGdMzJRyRG6GwJismSuwEFGd0y42AlDPxT2iehojA,Kindred,JUNGLE,-748,3,3,-22,-1087,0,-0.025113657498109704,-5745,-0.5964811497763671,3375,0.15555555555555556,-5
KR_7519294206,1,100,9BCC7TgtqR1PPkkhf2BpEb30I7n2wTmOO-aVgJi2gzffl7NEb9LxDHhbzYobBcKdBMIo-gKXNTxdjA,Gnar,TOP,-503,-2,-2,0,-712,0,-0.143587200583201,620,0.1864454530748429,6301,-0.3666666666666667,-5
KR_7519294206,6,200,fuLZOlEoYDtJ8lOnsLymNaAn95sccl2sB7H_uiaIrHbdM31ZdiWDP0tln3lC3lbSVdLqhHVCDf2aVA,Malphite,TOP,503,2,2,0,712,0,0.143587200583201,-620,-0.1864454530748429,-6301,0.3666666666666667,5
KR_7519385879,9,200,M92TjR0d5cHWmNVDoen2kU3Zd0G-Mh84Gq0wEH-OmNATi7U1QllH_mvse1og_QRLq0eB-Thlp1zYOA,Jhin,BOTTOM,1318,43,43,0,1379,0,0.0897694914301147,1020,-1.8286231996773363,-648,-0.05263157894736842,2
KR_7519385879,10,200,gLJfXvKQK_bcGnP1lOCpUpeT-SROW2GosHrN9xiDsBMsXlTA0QOtumIe_NZUjPToDrUosjPtqvgpvg,Rell,BOTTOM,-1318,-43,-43,0,-1379,0,-0.0897694914301147,-1020,1.8286231996773363,648,0.05263157894736842,-2
KR_7519459901,2,100,ECwYSfImKuFaa779AsmXVrCOmILWIqbP8pRXo7G2K_BZgamqCsOKjE20vKbqcYKpi5jLzMMKmQmhaQ,LeeSin,JUNGLE,-218,-6,-6,-4,-355,0,0.06275969216926522,4513,-0.09273310469802998,-7119,0.09961685823754785,5
KR_7519459901,7,200,d_zdXJIPu0SwvmgoT0ILlSAw3bPn5bex4kUJOUlq0nBMF7W1t3T4JHQnDuwLOWRrSLQuS9MzhNDk7A,Nidalee,JUNGLE,218,6,6,4,355,0,-0.06275969216926522,-4513,0.09273310469802998,7119,-0.09961685823754785,-5
KR_7519530335,2,100,ZjhtrG2gWS3YYicBbJGf0KQznTqbcQ0AoEEOMX7zjR_oryB-1ZV_1oZp3fsvS57ddPreIkHQ5lkJ2Q,Sejuani,JUNGLE,-742,1,1,6,98,0,-0.01491157117064848,5415,-0.22628402509804701,3761,-0.09298245614035094,2
KR_7519530335,7,200,NXrIBtSmwzzAQZrwZ5yQVKE2WweSjLtyFf5_uWmYP1sSrazRxOZ_1NcoUQPs5YxUitoP5G4KvDsbWQ,Zed,JUNGLE,742,-1,-1,-6,-98,0,0.01491157117064848,-5415,0.22628402509804701,-3761,0.09298245614035094,-2
KR_7519530335,3,100,cnPV4iSWitIBt-Q9XyJhcSqPJsRLLTJ5zP6eS4vVbCmRJp6kJ1I6Z5HHq7B_U_UM1hTspBAaTg3h9w,Irelia,MIDDLE,843,22,22,0,464,0,-0.04530160110982939,7718,0.029097558389206468,44,-0.1842105263157895,1
KR_7519530335,8,200,F5UIFRzWRcDNcpMvAYYTaOvV6X3u0avg_Io9-uJWCG-CeBGDXGYLGZWX0Nb_zPge_EhBWDgJmArfEw,Ahri,MIDDLE,-843,-22,-22,0,-464,0,0.04530160110982939,-7718,-0.029097558389206468,-44,0.1842105263157895,-1
KR_7519530335,1,100,yGrbzwT0U55q8EgDMBk_zvle7ALYh-ToZGlAv1S1e_aMfHCc29BsLvjyBAH2WgUuqT79-LW02MeArw,Mel,TOP,-868,-15,-15,0,-206,0,0.03185543731164861,104,-0.16985544985273793,-21903,-0.038596491228070184,1
KR_7519530335,6,200,2IWjXXEl5tv2_4KL8psls7SN9IHghZLf_fkJgvPazxcRHzREMealsdwlZGhmHpCPuGpeAF9aHfOs8g,Renekton,TOP,868,15,15,0,206,0,-0.03185543731164861,-104,0.16985544985273793,21903,0.038596491228070184,-1
KR_7519583540,1,100,EdX6XpRT2l68eZzPHRUQMimHebnJyyhDWcAwMT7VcEcwrwS3IIwSvt-rkBemdLtht2kShOYUend1iw,Udyr,TOP,-1773,-42,-42,0,-1050,0,-0.2112669354621816,-8747,0.4095150333791045,7947,-0.10370370370370369,-3
KR_7519583540,6,200,kYIrv3VtwiAq27K8yXSPlTHVece6VgWAsADYx-58f6Fbu10h4VR2YNAgYTHVotIBLIEDK5MYGRGdqg,Jayce,TOP,1773,42,42,0,1050,0,0.2112669354621816,8747,-0.4095150333791045,-7947,0.10370370370370369,3
KR_7519636228,2,100,70u3E3yzBZ4lsfFRpB--qh_Z0PJCXCfhI2zkCiZyfm4pd9GSogr83kMjAVM_d1TZx27SWJKHvDHSqg,Hecarim,JUNGLE,600,-1,-1,24,999,0,-0.04097031580058069,478,0.22561827602848694,1522,-0.02930402930402931,1
KR_7519636228,7,200,q9iuDI7YKVjAzorWo9WOmdLrHJOZn_M_NP7fjtV0cYZDSIIRQy4di2qHnnYoieW4iwV38DZLWOOkpw,Lillia,JUNGLE,-600,1,1,-24,-999,0,0.04097031580058069,-478,-0.22561827602848694,-1522,0.02930402930402931,-1
KR_7519636228,3,100,5Q3v26H3w4nL6Vg55xQzLluu81RB1seLsrql3eb5e9iNWRvf1JUzBb3ApZCu5Oja34Ylu5Qq9fStoA,Mel,MIDDLE,400,68,68,0,2149,0,-0.03242768903590401,-2067,-2.3128013539179424,70,-0.20512820512820518,0
KR_7519636228,5,100,JCSmh3fcKk5paAX74X1pvjcnV88uaCvFhz_pfBm0rSOA3Iw5Cqaf9YQgA43ZXYUNCXjZkBBYDX_HrA,Varus,MIDDLE,-400,-68,-68,0,-2149,0,0.03242768903590401,2067,2.3128013539179424,-70,0.20512820512820518,0
KR_7519715855,8,200,yuoduo9Kib_UXf696-aqv_loPuGtYxwmEs3XkZHZhi2Apde8BG86v14EDBgIRsKDu-p7Z91JkUaX4g,Irelia,MIDDLE,1235,40,40,0,1377,0,0.12120083885090809,6723,-2.4743501747041736,14034,-0.2857142857142857,3
KR_7519715855,10,200,dYAysHX41SpaWIwIr5K_f_G3dWFqg7paJ9l7B4v8egtMmFEf1Krr7mNySRLjHgH9k2MUpP1_XxcJBA,Thresh,MIDDLE,-1235,-40,-40,0,-1377,0,-0.12120083885090809,-6723,2.4743501747041736,-14034,0.2857142857142857,-3
KR_7519715855,3,100,knMhi874us_TUaLdHuII3UaVBXSTWWGtj7oBqEaiu-SOvOZP2rKrUbvANIGTRjYPGgKtv5EmKInh8w,Orianna,TOP,543,2,2,0,-737,0,0.0686243993014862,-5322,0.12822391815898604,-12988,0.33781512605042013,-2
KR_7519715855,6,200,MhzzndPHLDWpnaKaFJuzzKcm1U9X74V1K98LrKXrtfuIANZRrxf-oBf-0lwm8DW-skqu60FTcYRXzw,KSante,TOP,-543,-2,-2,0,737,0,-0.0686243993014862,5322,-0.12822391815898604,12988,-0.33781512605042013,2
KR_7519860533,9,200,n-wQfneErnwXVnOOXNxj5HhYeLY-X8JKUcSddeZq3Iu6BS3bxKp7EFXKKZPM8p2FqNFoUO7hDu1GDg,Kaisa,TOP,1595,72,72,0,1255,0,0.1617127669292216,7024,-1.9468310122947916,-10076,0.16216216216216217,12
KR_7519860533,10,200,CQOKFO4xiSxJKom1WSQPSHGipC7egvRdPV6zC5-yth7RvJK45xGkuIGOc6OFSgeNSFmZf9B5YZojVA,Poppy,TOP,-1595,-72,-72,0,-1255,0,-0.1617127669292216,-7024,1.9468310122947916,10076,-0.16216216216216217,-12
KR_7519931776,2,100,5hzrh9q55H_mXk_dlgp-CZqGrB6BnyC_jJCdRNu4bOcCUHsXpxxtGrCAka5P6KkiZGKad4L3MOLRwg,Shaco,JUNGLE,120,0,0,-8,-116,0,-0.049643508943014086,2539,0.27928289372250514,-30217,0.11111111111111116,7
KR_7519931776,7,200,M92TjR0d5cHWmNVDoen2kU3Zd0G-Mh84Gq0wEH-OmNATi7U1QllH_mvse1og_QRLq0eB-Thlp1zYOA,Skarner,JUNGLE,-120,0,0,8,116,0,0.049643508943014086,-2539,-0.27928289372250514,30217,-0.11111111111111116,-7
KR_7519931776,3,100,hCSHqwGjt1bmUpl23HfGLRsOpHLkwH2l_iHhnB_oWCQ4NKCWrI-x3BOnL5yzgFFqSrMUWT1nI4q_Ig,Swain,MIDDLE,-652,-7,-7,0,-106,0,0.06850830962960952,-18,-0.0934551125994092,18830,0.32777777777777783,0
KR_7519931776,8,200,NC8EDWDUoVWMHjf8puQ9QF-LcxHRPlIKp2b5yYLjyPJitmXaLjjfcdfKvQl8PTV8qiYirYWuev23Qg,Talon,MIDDLE,652,7,7,0,106,0,-0.06850830962960952,18,0.0934551125994092,-18830,-0.32777777777777783,0
KR_7519931776,1,100,GOYLbRaydhyTfnHfYRt4C1GVL8yp-RBfTfDxgx5y_7Foon3fVCJuYaC9OCFFQpY2pPJqM2OF_Utl2A,Sylas,TOP,-865,-24,-24,0,-577,0,-0.0337695988468876,-2708,-0.22280791570802783,3372,0.1611111111111112,3
KR_7519931776,6,200,5fGMzLoO8oz68No5mtFrsTpBF8NN4yK-Ld8pSMu9kn1g94ip_bT4VxjXuDz6nhUw3Bf3qfzqUTUH-g,Ryze,TOP,865,24,24,0,577,0,0.0337695988468876,2708,0.22280791570802783,-3372,-0.1611111111111112,-3
KR_7520000186,2,100,azZkx2oNkBKpHPvVlm1GUx3cZhl6GK2DwedrNNTES4jZKscTn9iggVf-ZOGOl-I1GeoJRbonqtzVgg,Nocturne,JUNGLE,83,0,0,7,506,0,0.030875542612710194,496,0.6465059888809473,12068,0.1664864864864865,4
KR_7520000186,7,200,8rAjYoa_nSx3wXyVxYCA_A9MMtp3xdgYzfsLi-it9iJYQ2zgbzORQjoCqCY1sKOWujmnS5jEBFwS_g,Graves,JUNGLE,-83,0,0,-7,-506,0,-0.030875542612710194,-496,-0.6465059888809473,-12068,-0.1664864864864865,-4
KR_7520000186,3,100,XV-BDu2dOKVn-WRQlmrM-uZARI3cZTb4YUUHiNemOwnAIqJ7dqeMltmHymXqY3AZUTo5_JbBQljSmw,Yasuo,MIDDLE,114,10,10,0,-248,0,-0.0589435774803127,-2059,0.33942115148077323,2214,-0.12864864864864867,0
KR_7520000186,8,200,e-YAcXIvfMj9HsZMHyaGFYyRDDyEn0bLgf8kImpiI31B5K8PGcUReBxcgQsAOjKb2Z_f011aETDtTQ,Neeko,MIDDLE,-114,-10,-10,0,248,0,0.0589435774803127,2059,-0.33942115148077323,-2214,0.12864864864864867,0
KR_7520000186,1,100,2-cKStdoETxfUKUCT2uREiUVgNKuHUlEJ0rYD89KfqCGruZoNj_S7a4natWTxRqcHi6GyWCBREShzQ,Jayce,TOP,372,-9,-9,0,180,0,0.027059188008121182,2004,-0.03093464243159938,-6359,0.0021621621621620846,3
KR_7520000186,6,200,_By-LpyoH78S5YHW4zvNrVHMqS87dcabCF4XbcekDN38aC2SiDHv9OBvxpH2BXdkFnD0myktXDBjVQ,KSante,TOP,-372,9,9,0,-180,0,-0.027059188008121182,-2004,0.03093464243159938,6359,-0.0021621621621620846,-3
KR_7520071976,1,100,6Nt5-7CyZjv58pmz-1fGMGISL1erg1sYGZDWuANCw7I0yn3IA9nk6G5CHO0IEPqHcn-xvVOVu3ZQog,Aurora,TOP,-112,1,1,0,27,0,0.04495385179759728,-24,0.022566920432654958,-6082,-0.0037950664136621737,-2
KR_7520071976,6,200,2-cKStdoETxfUKUCT2uREiUVgNKuHUlEJ0rYD89KfqCGruZoNj_S7a4natWTxRqcHi6GyWCBREShzQ,Camille,TOP,112,-1,-1,0,-27,0,-0.04495385179759728,24,-0.022566920432654958,6082,0.0037950664136621737,2
KR_7520157070,1,100,_Uxd1-1Jh_IuclrKlBaGFksDIRHU-YX3Rjlbw849cwcChHwIoVaaYWUBPvkTqbImxl_FzeSg07WOng,Rumble,TOP,1232,31,31,0,1597,0,0.09987270578650911,-3835,0.17309484610682002,-7797,-0.106902356902357,1
KR_7520157070,6,200,jvt8nrlY2Rp1ruKRrpPTpJY0NYqXeCh0zmOE0hy3XQomWVKHxE10DHOVJz4mu7K4IMk-0ZKdsaZORg,Gangplank,TOP,-1232,-31,-31,0,-1597,0,-0.09987270578650911,3835,-0.17309484610682002,7797,0.106902356902357,-1
KR_7520276254,2,100,v2dt2l9p7SCMTX5UL8EYZ4PkUQzqSFvV5o0j_uhhU5tFEmRmBPkQh-BaNGDH39ViTSFZhl2FJv28PA,Vi,JUNGLE,991,-2,-2,7,14,0,-0.0728974895610277,2801,0.7964840794319858,-10284,0.33125,6
KR_7520276254,7,200,irob2cvZhwK3CctUjoY_W820Y_YyN1cPpzUHDetGENav7in_L-w2mnRWxOb9m4lK6pzqzQ1yjn7vjQ,Gwen,JUNGLE,-991,2,2,-7,-14,0,0.0728974895610277,-2801,-0.7964840794319858,10284,-0.33125,-6
KR_7520434160,2,100,JRoyw2RQS7vxG2-XdtEv441PMwL2fNqA6honmfHOdi-2o8U2jMGyQYowGQ1-iNftSID8st6cFF8svw,Sejuani,JUNGLE,138,10,10,4,199,0,-0.00120983341016348,246,0.1104345540784617,8249,-0.037135278514588865,-4
KR_7520434160,7,200,iTUdCvtLLqXeuASxOCgsKW1Z72qvJWiSfN3GUAxz6JRSCISTA4UaDzAOhVhKsiN8AO6KjuYZZU4qPw,Pantheon,JUNGLE,-138,-10,-10,-4,-199,0,0.00120983341016348,-246,-0.1104345540784617,-8249,0.037135278514588865,4
KR_7520665690,4,100,mjvZ6e0nITmprYnRv_160iyZhKu6teWrr7medrhI_kvoQDVxSdy-riPjQhbsW3JFUQnpsVWG8_rRGw,Corki,BOTTOM,273,12,12,0,-586,0,0.18583351760445607,2694,-0.0176092014594878,1001,0.38541666666666663,3
KR_7520665690,9,200,QZtYupU3MN95L3X5waCuiMUaJOlekhn6fi1KI33N4fcRRw5M_SA8pGvziMBZDmTrgYwdBPkOprFzsg,Draven,BOTTOM,-273,-12,-12,0,586,0,-0.18583351760445607,-2694,0.0176092014594878,-1001,-0.38541666666666663,-3
KR_7520665690,2,100,6oqlTCOjfOwEr8IowJr_WxCkDdr5vAZBMWEU8exnfvqfp1x-No-NniWn5MCc6g-yAzL4tZJVNElbQQ,Zac,JUNGLE,475,4,4,-13,-377,0,0.03651563095358379,-4083,-0.20347724205357132,5777,-0.041666666666666685,2
KR_7520665690,7,200,K8ByLKr57UcfjNid78QlaoijqrR2NoITQ26E-M7TyyRoX5dwo9pzeymalU7ddKfpfmDxzucrFy9E4w,Skarner,JUNGLE,-475,-4,-4,13,377,0,-0.03651563095358379,4083,0.20347724205357132,-5777,0.041666666666666685,-2
KR_7520769308,2,100,SfZfSidvBdad7m_KrXHro232q5VtK2QnnFn4HuideJVRO--0jOD9y-iwOCqXT02POYofADWbvurxxg,Zed,JUNGLE,-280,0,0,14,383,0,0.07683173641692331,533,0.034777966888248635,-4438,-0.07940446650124067,5
KR_7520769308,7,200,AGEfyXjWHNEWcPoFf2X-JiQjul_LcJVH-OM6FKQ0SJG7lfzylKPw5g7zaIPGDkXxRFg9AcgnVqUR9A,LeeSin,JUNGLE,280,0,0,-14,-383,0,-0.07683173641692331,-533,-0.034777966888248635,4438,0.07940446650124067,-5
KR_7520769308,3,100,MF--Uw8YUU_Wt9z3GGX8RUikMfABDc9r2_dBAzE_tPsRWRrCEPmk0xVORex4h7ITCQiB_bnhN1jDgg,Aurora,MIDDLE,231,8,8,0,644,0,0.11056288308092228,707,0.47567246177924466,-15624,0.3374689826302729,4
KR_7520769308,8,200,bx2m9SeaQ4wMnxHvU7FC_DZ6g4FNGqvfjp36Qh0tNRcSjsbZHvKjWRqNWwtDpRRIGAPHtmZxEUMLZQ,Viego,MIDDLE,-231,-8,-8,0,-644,0,-0.11056288308092228,-707,-0.47567246177924466,15624,-0.3374689826302729,-4
KR_7520769308,1,100,qscSl8tOIxsoj8O6BzsSL9xypFkFsHC8HlvUewb5XpU-6GqF3cGZwc8T_-hBIBgioqubW9hkUAT_nA,Camille,TOP,-864,-21,-21,0,-630,0,-0.12163366621723581,3729,0.16434811202480593,2342,0.11166253101736967,4
KR_7520769308,6,200,815axwnpkupzBTI5QsZz8ltORFA1v0Hpuo8GJWGu8ar6Khd4K2v72TD1RQXzSfUyU5PvoOSBe811Bw,Ambessa,TOP,864,21,21,0,630,0,0.12163366621723581,-3729,-0.16434811202480593,-2342,-0.11166253101736967,-4
KR_7520840623,2,100,Pwi72NtyuQ64XMxV1Vq8OqT9jLlB8uE2IHej1BQ-1z5Hq6zO9h3VrdOzLy_Dkm9g6HV3CTZEmikyfA,Karthus,BOTTOM,138,-82,-82,70,-295,0,0.1546816724112104,-10895,-0.33921280399413856,18562,0.24003322259136206,4
KR_7520840623,9,200,u5Fgq42d3BSuLMHJjxlhe4dP-yTI07ALG9TBf-1fzCR0CdvHub7RrpaimdUaQbS2kFzFmtovxujSfQ,Sivir,BOTTOM,-138,82,82,-70,295,0,-0.1546816724112104,10895,0.33921280399413856,-18562,-0.24003322259136206,-4
KR_7520840623,1,100,JANv1hF44mslzr5mioR_6SwJGePvkvPi6kZuH1zEdV_ObVHlI5pdw2AFc5Fg84qkzouvhWTrmbS6rA,Tryndamere,TOP,29,-4,-4,0,634,0,-0.1403192831962925,2364,-0.39748465885148,2411,-0.2383720930232558,-6
KR_7520840623,6,200,mBT3V5zo9ZHLsrbzOQ-qlZyNxvzWq-nLSBtX5Rs9GVO1bNrUKyA3eRwLiVrWU5qWKRAdqkesRdQ0iQ,Cassiopeia,TOP,-29,4,4,0,-634,0,0.1403192831962925,-2364,0.39748465885148,-2411,0.2383720930232558,6
KR_7520890020,4,100,FHDhsn4XVWj5ooQQQL2W2Ji9rO9Te8BEdrB70jL-EbzK3QXQ54C-PuFmnNBx2vhLThE7Zs6JZ7Sb5A,Jhin,BOTTOM,2579,54,54,0,2080,0,0.2426956200145995,9209,-1.3169154020034877,-7726,0.346389228886169,17
KR_7520890020,10,200,TbHKWzyAHowbGmdhQEBEzWo_iWzSdYlhibbc4cCCUKCWEdy8qyvThB25dgJAVUV0Q2-k12tZodGzMw,Nautilus,BOTTOM,-2579,-54,-54,0,-2080,0,-0.2426956200145995,-9209,1.3169154020034877,7726,-0.346389228886169,-17
KR_7520890020,2,100,NkqvSbtYFM-hjrrsxKCOP3lyMqpRTUw76jSzCMk91-SvZeevj4TboFbuKtDjxHzJPfjr_FLmerlt8w,Viego,JUNGLE,173,4,4,-16,33,0,-0.1913618321564594,224,0.5432728055891562,3577,-0.17258261933904528,7
KR_7520890020,7,200,gUNWZxzTcRIG_GtGkwCdTPOF6iTzxZK_13qjX6CVUgJBOArGr0tqAysnMTFgMh7FSMOCrQLZJmEheg,Karthus,JUNGLE,-173,-4,-4,16,-33,0,0.1913618321564594,-224,-0.5432728055891562,-3577,0.17258261933904528,-7
KR_7520890020,1,100,sp2tvtUvHzQH9ZHQ2Y14QrUO8JLXFy7HOG0AKN3mS3tvSvQH5MfUNyCjaHdgg0Ai-caOT8GRJR9gOw,Garen,TOP,-988,-26,-26,-1,-1163,0,-0.029503134486279087,810,-0.314902936309026,-2402,-0.3757649938800489,1
KR_7520890020,6,200,YlmTrSLHhaiMvxrGlBCD3YbQWkI8kyiZ0IQWAAlHVzkY5OvdkbPbzb8l-7HNtDDrhlsfBW2HIuakhg,Ornn,TOP,988,26,26,1,1163,0,0.029503134486279087,-810,0.314902936309026,2402,0.3757649938800489,-1
KR_7520937889,2,100,h441MHT8F8EHW-J-e6tLRU5bVX5iWkjMy23Xc4j-18fyhZpaIsbTUatgto7Q0NzvNKiXfMygzoy66w,Viego,JUNGLE,973,1,1,12,553,0,-0.03996291869284169,-1761,0.5918287655296133,1454,0.07763975155279512,-1
KR_7520937889,7,200,1MFLHkQXFeDDniQ9AbJ-33ubRF5TYQc-iEaxrzMujvu2zUrX9Vgitq9n2_sozWlWxJru48Jr7I5SQA,Neeko,JUNGLE,-973,-1,-1,-12,-553,0,0.03996291869284169,1761,-0.5918287655296133,-1454,-0.07763975155279512,1
KR_7520937889,4,100,uA0FJJlBje30fvjXrMh4PAVg56woPX_aO0ktvWsHfdjn1b0DKUQJ3vSp0oWIG0VkEu5cK-HjEkW2aw,Aurora,MIDDLE,562,-6,-6,0,463,0,0.08072092758239091,-3118,-0.2601449963571229,3772,0.3944099378881987,2
KR_7520937889,8,200,bx2m9SeaQ4wMnxHvU7FC_DZ6g4FNGqvfjp36Qh0tNRcSjsbZHvKjWRqNWwtDpRRIGAPHtmZxEUMLZQ,Yone,MIDDLE,-562,6,6,0,-463,0,-0.08072092758239091,3118,0.2601449963571229,-3772,-0.3944099378881987,-2
KR_7520937889,1,100,Wegn95wO3GxJ3PK6IWyL63PGvbdpQoVcffra0-vgrc7cFyQkdnESN60OcN_6QeHyJIHzwxuc6uEWUA,Aatrox,TOP,-1118,-17,-17,0,-871,0,-0.08923527468010023,-838,-0.17792225084413993,1126,-0.0931677018633541,-6
KR_7520937889,6,200,4pAcnYzDn2fxDWfkJzJVxXOmMC-aOOE2Go9aGKs75njiw8E_JOY9HmRYGrM7dwdnztB_v-RhPi9Y-w,Sylas,TOP,1118,17,17,0,871,0,0.08923527468010023,838,0.17792225084413993,-1126,0.0931677018633541,6
KR_7520976362,2,100,LdrNKaUV_8v_e_CQSlusGrLvS6cZi4shR6ycwUmFcfKVkZKb9HUmjzh00mUBy2qFiT00oZvWaTl4WA,MasterYi,JUNGLE,-31,-1,-1,28,824,0,0.08313380009284099,-1005,-0.17447457163926983,-1884,-0.05769230769230771,1
KR_7520976362,7,200,CbLIEFCnZjojYJdhcd1owDZU5kwnShJWfCVDywfIK_nrJsOU19lQEAbXVw78Uu0FedQ-hVDKkYSqag,RekSai,JUNGLE,31,1,1,-28,-824,0,-0.08313380009284099,1005,0.17447457163926983,1884,0.05769230769230771,-1
KR_7520976362,3,100,9El19hngvbUklRmB-VfjOpvbqPRzFyc9gC2-7ob4hFT_t7TRBidzspArnKhuZQWF_DI_yB3XEhfRfg,Swain,MIDDLE,-939,-23,-23,0,-1105,0,-0.00548586567683812,-2618,-0.37455759805853417,18870,-0.25641025641025644,-9
KR_7520976362,8,200,tXbHOsWAiPcuCZd2dTokJk0O6F4Omi-SliGYBoLdqcbpJey3qsKnYYYOevzlxEAs-cxWAwonRnvvAg,Zoe,MIDDLE,939,23,23,0,1105,0,0.00548586567683812,2618,0.37455759805853417,-18870,0.25641025641025644,9
KR_7520976362,1,100,eonBxHrST6XcawuA0QjNLF4U4X4Gj2ESWf2LfYlnPwRzzXA5UGlYmyrQDQRDtyRI7nDxIIGK9_XP6A,KSante,TOP,330,7,7,0,-39,0,0.0005495356629233172,-13578,-0.2719245118965126,-1421,0.1923076923076923,-6
KR_7520976362,6,200,arm8IeSSRT-HMJptAggfIOMCmP1H5VcsxJ110b-MjL_O2_sxHd1CeVq4Rj0GBD10g7B6lGoNdHZETw,Jax,TOP,-330,-7,-7,0,39,0,-0.0005495356629233172,13578,0.2719245118965126,1421,-0.1923076923076923,6
KR_7521021964,1,100,Dd0UHy1itSwlxUIg_9LGEPIGzjAJDUqhZ7HT9hJVZFQV0lkQhACLaYi3slc9qA_yLrePFcq-JRQTJA,Jhin,TOP,-210,-12,-12,0,-543,0,0.0011672448452453021,-1127,0.23552921081848766,-2196,-0.03542673107890498,-3
KR_7521021964,6,200,sa8vU5wvcDZSz2MNB2dev0PCkDPrADQy3HzIxoO6pS5cJy99DPvUBuxbb12o6epMDnF1-Acg4302mA,Ambessa,TOP,210,12,12,0,543,0,-0.0011672448452453021,1127,-0.23552921081848766,2196,0.03542673107890498,3
KR_7521112145,2,100,N4EJcR_R9gYsT-vFMlffXTlVwzyPzueMi8l6OsRcOvWY1Uuvs6DstgPVFT3L0G1CzlwENmK4yLosvg,Skarner,JUNGLE,-1785,-7,-7,0,-783,0,-0.11089159357456221,326,0.43424230213733084,-3025,-0.27969348659003834,-11
KR_7521112145,7,200,THJB6VDSpO2O3tqfQ8_UpepEWbGG0-T2bIn2t947SnZ46XtoEBmBRVM5pq5CqaEf8Cd5IrxiJeugvA,Viego,JUNGLE,1785,7,7,0,783,0,0.11089159357456221,-326,-0.43424230213733084,3025,0.27969348659003834,11
KR_7521112145,3,100,2c-MmM3dKkTTRvSZ-XhAHf_Sq3R4nGiq_oI3_-KJy8IIP4fnhfQ7Jm1nu0xa4Cgck3FYgRIL0xJh4Q,Viktor,MIDDLE,56,10,10,0,-243,0,-0.11500411016430304,9222,0.24042867329162543,1450,-0.2554278416347382,-1
KR_7521112145,8,200,MKJC4IcrEHLuxh9VCMvwBpIpCBd90hqbj3LNM-ry7qYz57WVU2M0_cAZJcztaMe8dF6sV4ZuEtwWVw,Xerath,MIDDLE,-56,-10,-10,0,243,0,0.11500411016430304,-9222,-0.24042867329162543,-1450,0.2554278416347382,1
